original_id,review_id,rating,body,visited,votedKeywords
1584252354,62c6c5d1ed47088bc54090c7,,"강아지랑 둘이서 제주여행가서 애견동반 식당 찾다가 마농에 방문하게되었어요!!! 강아지랑 둘이서 분리된공간에서 식사할수 있어서 너무좋았고 흑돼지 덮밥도 맛있었어요 !!!
식전빵으로 주신 마늘빵도 맛있었고 후식으로 커피나 홍차도 주신다하셨는데 시간이없어서 후식은 못먹고나왔네요ㅜㅜ
다음에 또 제주여행가게되면 방문할게요 ☺️☺️",7.4.월,
1584252354,627b4ae712ded408bcc38cfa,,"일단 음식이 진짜 맛있어요
한주동안 제주도 여행온건데 두번째 방문했어요
제 최애 맛집💓 사진은 짬뽕파스탄데 문어오일파스타였나 그게 진짜 맛있어요 살면서 먹어본 오일파스타중에 제일 맛있구요 스테이크는 말할것도 없이 맛있구요
오늘의 스프가 단호박스프였는데 스프까지 맛있어요
직원분도 완전 친절하시구요 나갈때 곰돌이젤리 선물받았어요 날씨는 우중충한데 기분은 완전 좋아요
으음 정말 최고야 꼭 가세요 두번가세요",5.11.수,
1584252354,62e76ad9c145083759a7b06b,,"와 진짜 넘 맛있어요 .~~!!

너무부드럽고 셋이갔는데 ㅋㅋㅋ 메뉴를 네개시켰어요 ㅋㅋㅋ  사장님도 너무 친절하시고 제주도와서 첫끼니인데 정말 최고에요",8.1.월,"{'음식이 맛있어요': True, '재료가 신선해요': True, '특별한 메뉴가 있어요': True, '친절해요': True, '매장이 청결해요': True}"
1584252354,62e74082d87cea72f798d297,,점심때 맞춰서 오면 대기가 길어서 먹기엔 힘들지만 그만큼 맛있습니다,8.1.월,"{'음식이 맛있어요': True, '재료가 신선해요': True, '특별한 메뉴가 있어요': True}"
1584252354,62e4a9640674c1024e5cc4f1,,사장님 친절하시고 등심돈까스도 바삭하게 튀겨져서 너무 맛있어요~~애기가 잘 먹어서 더욱 만족합니다.,7.30.토,"{'음식이 맛있어요': True, '재료가 신선해요': True, '친절해요': True, '매장이 청결해요': True}"
1584252354,62db6614c22bba6be836b920,,"육지에서 친구들이와서 연돈 타령을 하길래
데려왔는데 역시 후회없는 선택!!!! ",7.23.토,"{'음식이 맛있어요': True, '재료가 신선해요': True, '특별한 메뉴가 있어요': True, '매장이 청결해요': True}"
1584252354,62d5133417ab49beb2c6e1be,,"숙성이 잘 된, 잡내없는 신선한 가츠, 제주시의 가츠맛집 추천한다면 여길 포함하고 싶어요. 
고기는 부드러운만큼 육즙이 잘 가둬져있고, 튀김옷이 머금은 기름도 깨끗하게 느껴져 다먹을때까지 느끼함은 적었습니다. 
시간지나며 튀김옷이 눅눅해 지는듯 했으나 막상 먹어보면 바삭합니다. 
바삭하지만 입천장 벗겨지는 불상사는 이곳엔 없습니다. 가츠와 커리가 생각날때 또 방문예정입니다. ",7.18.월,"{'음식이 맛있어요': True, '재료가 신선해요': True, '혼밥하기 좋아요': True, '친절해요': True, '매장이 청결해요': True}"
1584252354,62d0f01140463e5584485387,,"업무보러 이쪽으로 오면 꼭 들리는 맛집!!!
",7.15.금,"{'음식이 맛있어요': True, '재료가 신선해요': True, '친절해요': True}"
1584252354,62ce4f7796982d196dca7ec3,,친절하시고 아라동 맛집...짱👍🏻,7.13.수,"{'음식이 맛있어요': True, '재료가 신선해요': True, '특별한 메뉴가 있어요': True, '인테리어가 멋져요': True, '친절해요': True}"
1584252354,62ce37a55cd4de7b43d150f1,,"맛있어요
제주도민 추천 맛집 ㅇㅈ",7.13.수,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '혼밥하기 좋아요': True, '친절해요': True, '매장이 청결해요': True}"
1584252354,62d4383df7596d1fee7083cc,,"안심카츠 너무 맛있어요,,,,, 또 먹으러 가고 싶다",7.12.화,"{'음식이 맛있어요': True, '양이 많아요': True}"
1584252354,62c79c6da29eff0270f606de,,"특등심 돈까스 너무 맛있어요~!
두번째 방문입니다
반반카레 플레이팅 너무 예뻐요 맛도 좋습니다",7.8.금,"{'음식이 맛있어요': True, '재료가 신선해요': True, '양이 많아요': True}"
1584252354,62ca0c6e5becda25279a0c8a,,,7.8.금,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '인테리어가 멋져요': True, '친절해요': True}"
1584252354,62c51a8f02a911052d61298b,,진짜 맛있어요!!! 아라동 찐 돈까스 맛집 입니다!!!!!! 1인1등심하세요 꼭!!,7.6.수,"{'음식이 맛있어요': True, '재료가 신선해요': True, '친절해요': True, '매장이 청결해요': True, '인테리어가 멋져요': True}"
1584252354,62c505b49a160df989da6294,,손님들이 엄청 많았는데도 음식도 빨리 나오고 좋았어요 ,7.6.수,"{'음식이 맛있어요': True, '단체모임 하기 좋아요': True}"
1584252354,62c4ffa323a0ba016404be55,,"특등심의 식감. 굽기정도가 환상적이다
소고기 키마카레는 향이 풍부하고 재료의 맛이 가득차다.
일식 카츠와 카레 훌륭하다.",7.6.수,"{'음식이 맛있어요': True, '재료가 신선해요': True, '특별한 메뉴가 있어요': True, '친절해요': True}"
1584252354,62c530c536e7e6acaed0b683,,"안심카츠가 먹고싶어서 찾아갔는데 카츠샌드도 너무 맛있더라구요! 비쥬얼만큼 맛도 엄청납니다
자주갈거에요💝💝💝 육즙이 퐝 고기는 부들 아~ 또생각나요오오",7.5.화,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '인테리어가 멋져요': True, '친절해요': True, '주차하기 편해요': True}"
1584252354,62c2b3cd42510ffec5d24e12,,친절하시고 굉장히 맛있습니다 먹자마자 녹아서 없어졌어요! 재방문 할게요!,7.4.월,"{'음식이 맛있어요': True, '재료가 신선해요': True, '특별한 메뉴가 있어요': True, '친절해요': True, '매장이 청결해요': True}"
1584252354,62c4dd0235b24d2d5b0f57de,,전반적으로 식탁이 넓어서 좋아요! 고기는 두꺼운데 부드러워요 ,7.4.월,"{'인테리어가 멋져요': True, '단체모임 하기 좋아요': True}"
1584252354,62c26771604c352c5dd1d0b1,,맛있어요!! 돈까스 좋아해서 찾아왔어요 !!! 특등심이 품절이라 아쉬워요 ㅠ ㅠ 하지만 등심카츠도 맛있어요 !! 🤤🍥☀️🤍 ,7.4.월,{'음식이 맛있어요': True}
1584252354,62bfdb2b1e53dfefc173fbea,,"혼자와서 안심돈까스 한조각이랑 키마카레 시켰는데, 카레에 아보카도 엄청 많고 맛있어요!
그리고 안심돈까스가 진짜 짱짱 부드럽고 씹는데 육즙이 팡! 고기 결대로 찢어지는게 소고기 느낌ㅠㅠ  암튼 너무 맛있었어요 우리 동네에도 있으면 좋겠는 맛집이에요👍",7.2.토,"{'음식이 맛있어요': True, '재료가 신선해요': True, '혼밥하기 좋아요': True, '매장이 청결해요': True}"
1584252354,62be82a6e15a24e83e54e771,,"메뉴 하나하나 다 맛있고
직원분이 너어어어어무 친절하셨습니다:-)",7.1.금,"{'음식이 맛있어요': True, '재료가 신선해요': True, '매장이 넓어요': True, '친절해요': True, '매장이 청결해요': True}"
1584252354,62d5133417ab49beb2c6e1be,,"숙성이 잘 된, 잡내없는 신선한 가츠, 제주시의 가츠맛집 추천한다면 여길 포함하고 싶어요. 
고기는 부드러운만큼 육즙이 잘 가둬져있고, 튀김옷이 머금은 기름도 깨끗하게 느껴져 다먹을때까지 느끼함은 적었습니다. 
시간지나며 튀김옷이 눅눅해 지는듯 했으나 막상 먹어보면 바삭합니다. 
바삭하지만 입천장 벗겨지는 불상사는 이곳엔 없습니다. 가츠와 커리가 생각날때 또 방문예정입니다. ",7.18.월,
1584252354,6289c2a3058738e30a24e0f6,,제주도 돈까스는 여기에요👍 진심 미쳤다 소리 절로 나오는 맛이구요 카레도 맛있는데 돈까스가 너무 맛있으니까 오히려 묻히는 느낌 돈까스만 두개시킬걸 진짜 맛있다 연발하면서 먹었어요. 홀보시는 아버님께서도 너무 친절하시고 그래서 더 아는 집에 식사초대받은것처럼 편안하게 잘먹었습니다.,5.22.일,
1584252354,62e76ad9c145083759a7b06b,,"와 진짜 넘 맛있어요 .~~!!

너무부드럽고 셋이갔는데 ㅋㅋㅋ 메뉴를 네개시켰어요 ㅋㅋㅋ  사장님도 너무 친절하시고 제주도와서 첫끼니인데 정말 최고에요",8.1.월,
1584252354,62d8e43109f1804ad5097c1c,,"깔끔한 내부 인테리어 
맛난 음식 
딱 3가지로 압축해서 음식에 집중한듯 하다 
맛남 맛남 
",7.21.목,"{'음식이 맛있어요': True, '양이 많아요': True, '인테리어가 멋져요': True, '혼밥하기 좋아요': True}"
1584252354,62cbb4e0f4477420a506f20e,,월정리해변 맛집으로 알고있어요!  해변가서 사진찍고 점심으로 먹었는데 카레우동 진짜맛나요👍 소고기우동도 담백하니 좋아요! 태교여행왔는데 잘먹고갑니다,7.11.월,"{'음식이 맛있어요': True, '매장이 청결해요': True, '친절해요': True, '화장실이 깨끗해요': True, '혼밥하기 좋아요': True}"
1584252354,62b9354126e6b1b9fc2208b9,,쌀국수느낌이랑 비슷한 소고기우동이였어요ㅋ중독성있구요 갠적으로는 카레우동이 더 맛있었습니다!,6.27.월,"{'음식이 맛있어요': True, '양이 많아요': True, '특별한 메뉴가 있어요': True, '친절해요': True, '매장이 청결해요': True}"
1584252354,62bbcad21e53dfefc1a27c8b,,곱창우동 존맛탱,6.25.토,"{'음식이 맛있어요': True, '양이 많아요': True, '혼밥하기 좋아요': True, '친절해요': True}"
1584252354,62da0613b022c36acca9d061,,음식 깔끔하고 진하고 맛있어요!!!,6.25.토,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '인테리어가 멋져요': True, '혼밥하기 좋아요': True}"
1584252354,62a72bbc1b2f8cdc7046fa2e,,맛있게 잘먹었습니다~!,6.13.월,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '혼밥하기 좋아요': True, '친절해요': True}"
1584252354,62a9d3b268588717098d0ebb,,"곱창우동 카레우동 먹어봤어요!
곱창 우동 칼칼하니 맛있네요 🧡",6.13.월,{'음식이 맛있어요': True}
1584252354,629f42877d811ac9b7a6c2de,,"여긴 꼭 맛봐야 할 집 입니다~
살짝~ 얼큰한 국물 우동 맛나구요^^
카레우동은 제 입엔 쫌 강한듯 느껴졌어요..
그럼에도 제주에서 먹은 음식 중 기억에
남는 맛 입니다^^
다음달에 오면 또 갈꺼예요~",6.7.화,{'음식이 맛있어요': True}
1584252354,62946eb31b1a35f16e3315e2,,"맛있어요!
집에 돌아가고 싶다는 생각과 두통으로 우울하던 차였는데 친근한 사장님 덕분에 기분이 나아져서 감사했어요! 
콜라 서비스도 감사하고, 잘 먹고 갑니다!
아! 아기 동반 손님들도 편하게 식사하고 가시는 모습도 보기 좋았어요! ㅎㅎ o(〃’▽’〃)o 
일부러 영수증 받아와 씁니다 ㅎㅎ",5.30.월,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '혼밥하기 좋아요': True, '친절해요': True}"
1584252354,6288de52dfe9dbac69eb27e4,,"카레도 맛있지만, 담에와서 한번 더 먹으라면
 소곱창 우동이요",5.21.토,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True}"
1584252354,628bb22d0af05a6192356a27,,맛있어서 13분컷,5.21.토,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '친절해요': True}"
1584252354,6284ec2d1bab65d7d55d33cc,,맛있어요^^! 내년에도 먹으러 올께요~!,5.17.화,"{'음식이 맛있어요': True, '양이 많아요': True, '특별한 메뉴가 있어요': True}"
1584252354,62862a6a023daca25800c8bf,,언제가도 만족스러움을 주시는 사장님 정말 감사합니다. 제주도 한달살이동안 숙소와 거리가 완전 반대편이지만 3번이나 갔네요 ㅜ 다음에 제주도 가게되면 꼭 꼭! 또 찾아뵙겠습니다~ 번창하세요~,5.16.월,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '혼밥하기 좋아요': True, '인테리어가 멋져요': True, '친절해요': True}"
1584252354,6282eea2618ca2f897b3d9c2,,일년 만에 다시 먹으러 왔어요 너무 맛있어요! 사장님도 친절하시고 좋아용,5.16.월,{'음식이 맛있어요': True}
1584252354,6270952d78b29c3bb7c7faea,,"소고기카레우동이랑 소곱창 우동 먹었는데 진짜 넘 맛있었어요 ㅜㅜ 숙소 근처라서 우연히 간건데 넘 만족하고 갑니당 ~~☺️ 고양이도 있는데 못봐서 아쉬웠어요 ㅜㅠㅠㅠㅜㅜㅋㅋㅋㅋㅋㅋㅋ

+ 근처 카페갔다가 나가는 길에 고양이 봤는데 사장님이 츄르도 주시고 넘 친절하셨어요 ㅎㅎㅎ",5.3.화,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '인테리어가 멋져요': True}"
1584252354,627094b48e46a965db4dff3b,,"곱창우동 국물 진하고 맛있어용
카레우동도 맛있어여 ㅠㅜㅜ ",5.3.화,"{'음식이 맛있어요': True, '친절해요': True}"
1584252354,627931c3fdcd9a3d3df39800,,"우연히 들린 맛집👍🏻
분위기도 좋고 맛도 좋았어용",4.24.일,{'음식이 맛있어요': True}
1584252354,6263866fd930fa0051d2ac38,,"작년에 이어 올해까지 6번 방문했습니다. 항상 맛있어요. 이번 여행에서도 두번이나 방문 했네요. 제주도 도착하자마자 달려가서 먹고, 떠나기 전에 마지막으로 한번 더 들렸어요. 카레 우동도 맛있고, 곱창 우동도 맛있어요. 카레우동은 간도 딱 맞고 육지에서도 따라올 자가 없는 것 같아요. 일본에서 먹은 카레우동이 생각나는 맛이에요. 곱창 우동은 얼큰해요. 해장으로도 딱일 것 같아요. 추천합니다. 다음에 또 들릴거에요! ^.^b",4.23.토,"{'음식이 맛있어요': True, '친절해요': True, '주차하기 편해요': True, '매장이 청결해요': True, '혼밥하기 좋아요': True}"
1584252354,6262638179867c005075209e,,"곱창우동 국물이 고기기름의 고소한맛과 김치의.개운함이 있네요 
곱창냄새도 안나고 맛있었어요
저는 곱창이 뭐 엄청나게 많이 있진 않았어요 
그래서 가격이 좀 비싸다고 느꼈습니다.
하지만 정말정말 맛있었어요!!! 밥말아먹고 싶을 지경으로",4.22.금,"{'친절해요': True, '음식이 맛있어요': True}"
1584252354,625cee953951d50050f6a2f9,,,4.18.월,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '친절해요': True, '화장실이 깨끗해요': True, '혼밥하기 좋아요': True}"
1584252354,62cbb4e0f4477420a506f20e,,월정리해변 맛집으로 알고있어요!  해변가서 사진찍고 점심으로 먹었는데 카레우동 진짜맛나요👍 소고기우동도 담백하니 좋아요! 태교여행왔는데 잘먹고갑니다,7.11.월,
1584252354,62b9354126e6b1b9fc2208b9,,쌀국수느낌이랑 비슷한 소고기우동이였어요ㅋ중독성있구요 갠적으로는 카레우동이 더 맛있었습니다!,6.27.월,
1584252354,62d8e43109f1804ad5097c1c,,"깔끔한 내부 인테리어 
맛난 음식 
딱 3가지로 압축해서 음식에 집중한듯 하다 
맛남 맛남 
",7.21.목,
1584252354,62d7d5f7b7fcc5710fa6e3a5,,"이렇게 손질 잘하는 말고기를 먹을 수 있는 거 같아요. 저는 육회 먹으면서 이미 무장해제 된 곳이에요. 너무 맛나요!
코스요리로 먹으니 다양한 조리법과 맛으로 즐길 수 있었고, 코스요리 먹고나서도 속이 편한 곳이었습니다.
무엇보다 말고기하면 으으으~ 하던 엄마가 너무 잘 드셨죠~ 친구랑 다시 찾으시겠다며!! 아주 만족해하셨습니다.
집 가까운 곳에 이런 곳이 있다니..! 자주 찾게 될 것 같습니다.",7.20.수,"{'음식이 맛있어요': True, '재료가 신선해요': True, '특별한 메뉴가 있어요': True, '친절해요': True, '주차하기 편해요': True}"
1584252354,62d25ae8cbd170d07140e429,,제주에서 가장 먹기 힘든 음식 중 하나가 말고기인데 이 별미를 빼먹을 순 없죠. 부담없는 가격에 말고기를 종류별로 코스로 즐길 수 있는 유일한 곳 같아서 말고기 안드셔본들이랑 함께 하면 꼭 방문하고는 하는데 실패한 적이 없어요,7.16.토,"{'재료가 신선해요': True, '특별한 메뉴가 있어요': True, '가성비가 좋아요': True, '친절해요': True, '특별한 날 가기 좋아요': True}"
1584252354,62d583e939526392bce02cdb,,말고기! 궁금해서 먹어봤는데 색다른데 또 먹다보니 맛있어서 너무 잘 먹었어요! 코스요리처럼 다양하게 나오는데 좋았어요!,7.15.금,"{'음식이 맛있어요': True, '양이 많아요': True, '가성비가 좋아요': True, '매장이 넓어요': True, '친절해요': True}"
1584252354,62cbe0d9267e9b6223b2471e,,"제주 도착해서 바로 방문한 맛집인데
성공해서 너무 기분이 좋아요!!!
 말 고기는 처음 먹어 봐서 질기거나 냄새 날까 걱정했는데 괜한 걱정이었고 소고기처럼 너무 맛있고 부드러웠어요!!

 일단  음식자체가 양념이다 맛있고 
요리 자체를 잘하는곳

 마지막에 샤브샤브는 정말 감동하면서 먹었네요ㅋㅋ

 다음 제주도 부모님 모시고 오고 싶은 곳이에요ㅎㅎ",7.11.월,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '가성비가 좋아요': True, '친절해요': True, '주차하기 편해요': True}"
1584252354,62ce3ea450535ec40d435b35,,"처음에는 거부감이 있을 것 같아 살짝 두렵기도 했지만, 막상 먹어보니 소고기를 먹는 듯한 친숙한 맛이었다. 특히 A코스는 엑기스, 마까스, 갈비찜, 사시미, 초밥, 육회, 구이, 샤브, 메밀사리 등 다양한 요리를 맛볼 수 있어 아주 좋았던 것 같다.",7.9.토,"{'음식이 맛있어요': True, '양이 많아요': True, '특별한 메뉴가 있어요': True, '매장이 넓어요': True, '단체모임 하기 좋아요': True}"
1584252354,62c8229b8e90762e8eeef5ca,,"말고기 처음 먹어봤는데. 소고기와 비슷한거 같아요 괜히 거부감 없어도 되겠어요 
정식 코스로 먹었는데. 마지막 생고기 구이 사진만 남았네요. 잘먹고 갑니다 ",7.8.금,"{'음식이 맛있어요': True, '양이 많아요': True, '특별한 메뉴가 있어요': True, '단체모임 하기 좋아요': True, '친절해요': True}"
1584252354,62c822254ada4ae0f3caf254,,제주도에서만 먹을수 있는 요리. 육회부터 구이에 샤브까지 정류별로 코스요리로 나와서 말고기에대해 완벽하게 정복가능. 진짜 부드럽고 담백합니다. 육지가서도 생각날 맛,7.8.금,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '단체모임 하기 좋아요': True, '친절해요': True, '매장이 청결해요': True}"
1584252354,62c554bff13c6a21f135510c,,"직원분들 완전 친절하세요^^
건강생각해서 한번씩 먹어줘요. 제게는 기력 없을때 좋은 음식이에요. ",7.4.월,{'특별한 메뉴가 있어요': True}
1584252354,62bd45de43096652423acb23,,"말고기는 맛있구요
A코스먹었는데 인당 두점씩 먹을수있습니다.
혼자 삼겹살 3인이상 공기밥까지 먹을수있는분은 
양이 작아요..
젊은 남자직원이 혹시 걸리면
바꿔달라고 요청하십시요..
아주머니들이 친절하고 만족스럽게 식사하실수 있습니다",6.29.수,"{'재료가 신선해요': True, '음식이 맛있어요': True}"
1584252354,62b2de7a925adc7da0edd1af,,네이버 예약을 했는데 할인을 안해 주시네요 ,6.21.화,{'매장이 넓어요': True}
1584252354,62ad6ecdf932c923b6efd7b4,,"오래간만의 제주도 방문에 첫 말고기 도전으로 방문했습니다. 남녀 둘이서 A코스 배부르게 먹었어요. 샤브샤브까지 먹으면 아주 든든하게 배불러요. 코스 메뉴 구성도 좋고, 고기도 신선하고 맛있었습니다. 매장이 넓어서 모임이나 단체 식사에도 좋을 것 같아요! ",6.17.금,"{'음식이 맛있어요': True, '재료가 신선해요': True, '가성비가 좋아요': True, '매장이 넓어요': True, '친절해요': True}"
1584252354,62ac3ecca99ad197febdbcd3,,"사장님 너무 친절하시고, 코스로 나온음식이 모두 맛있어요.가격도 착한데 음식은 더 훌륭해요",6.17.금,"{'음식이 맛있어요': True, '재료가 신선해요': True, '특별한 메뉴가 있어요': True, '매장이 넓어요': True, '친절해요': True}"
1584252354,62c17dc7bfd205d18be06144,,"음식은 맛있었는데 추가로 시킨 공기밥에서 쌀벌레가 나왔어요..
뭐..나올수도 있지만 이후 대처가 좀 아쉬웠어요
죄송하다고 했지만 별일 아니라는 느낌이라..
찝찝하게 밥을 먹었는데 기분도 썩 좋지도 않더라구요",6.15.수,
1584252354,62a6bc35bbed0b5a4d2ef325,,"제주도로 이사온 후 말고기는 몇 번 먹어 봤는데 말고기가 질기다는 편견을 없애준 곳이에요~ 
사르르 녹는 육회부터 시작 된 A코스는 마지막 샤브샤브에 칼국수까지 뭐 하나 빼놓을 수 없을 만큼 다 맛있었습니다. 말고기 육회는 워낙 부드럽다고 알고 있었는데 로스가 이렇게 질기지 않은건 처음이에요. 사장님 포함 직원분들도 더 넘 친절하셔요~ ",6.13.월,"{'음식이 맛있어요': True, '재료가 신선해요': True, '양이 많아요': True, '특별한 메뉴가 있어요': True, '친절해요': True}"
1584252354,629d79d1925adc7da0eca142,,말고기라서 처음엔 생소했는데 소보다 훨씬 맛있고 요리도 다양하고 좋습니다!,6.5.일,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '가성비가 좋아요': True, '재료가 신선해요': True, '매장이 청결해요': True}"
1584252354,6299de113eeaacc891e7bb30,,구성은 꽤나 좋았으나 양이 너무 적어서 아쉬웠습니다,6.1.수,{'친절해요': True}
1584252354,6295a47effbd026e4db087ee,,제주도 말고기 워낙 유명한데 가성비 좋게 코스로 다양한 요리를 맛볼수 있어서 좋은 경험이었습니다👍,5.31.화,"{'음식이 맛있어요': True, '재료가 신선해요': True, '특별한 메뉴가 있어요': True, '가성비가 좋아요': True}"
1584252354,62a2d06fc713ebb6cc4ddcc6,,말고기는 생소한 음식인데 제주를 기억하기 좋은 음식이지 않을까요? ㅎㅎ 말고기 특유의 향도 없고 잡내도 없어서 편하게 말고기를 즐길 수 있었어요!! 사장님께서 말고기에 대한 친절한 설명도 해주시고 친구와도 좋은시간 보내고 왔습니다!!ㅎㅎ,5.30.월,"{'음식이 맛있어요': True, '재료가 신선해요': True, '양이 많아요': True, '매장이 넓어요': True, '친절해요': True}"
1584252354,629e1589ecdd8da26cfcd599,,말고기 코스요리 3만원대 구성이 넘 좋네요. 담엔 부모님 모시고 와야겠어요 :),5.30.월,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '단체모임 하기 좋아요': True, '매장이 넓어요': True, '친절해요': True}"
1584252354,62954fd3873d4b0137cccef7,,,5.28.토,"{'특별한 메뉴가 있어요': True, '음식이 맛있어요': True}"
1584252354,62d25ae8cbd170d07140e429,,제주에서 가장 먹기 힘든 음식 중 하나가 말고기인데 이 별미를 빼먹을 순 없죠. 부담없는 가격에 말고기를 종류별로 코스로 즐길 수 있는 유일한 곳 같아서 말고기 안드셔본들이랑 함께 하면 꼭 방문하고는 하는데 실패한 적이 없어요,7.16.토,
1584252354,62ce3ea450535ec40d435b35,,"처음에는 거부감이 있을 것 같아 살짝 두렵기도 했지만, 막상 먹어보니 소고기를 먹는 듯한 친숙한 맛이었다. 특히 A코스는 엑기스, 마까스, 갈비찜, 사시미, 초밥, 육회, 구이, 샤브, 메밀사리 등 다양한 요리를 맛볼 수 있어 아주 좋았던 것 같다.",7.9.토,
1584252354,62a6bc35bbed0b5a4d2ef325,,"제주도로 이사온 후 말고기는 몇 번 먹어 봤는데 말고기가 질기다는 편견을 없애준 곳이에요~ 
사르르 녹는 육회부터 시작 된 A코스는 마지막 샤브샤브에 칼국수까지 뭐 하나 빼놓을 수 없을 만큼 다 맛있었습니다. 말고기 육회는 워낙 부드럽다고 알고 있었는데 로스가 이렇게 질기지 않은건 처음이에요. 사장님 포함 직원분들도 더 넘 친절하셔요~ ",6.13.월,
1584252354,62e4b0d50674c1024e6292ac,,"진짜 맛있었습니다!
제주 갈치 맛집 찾던 중 후기가 너무 좋아 갔는데  후기 만큼 너무 맛있네요 ㅠㅠ 조림이 너~무 맛있어요!! 갈치 구이도 와사비 장에 콕 찍어 먹으니 갈치가 이렇게 맛있었나 싶었어요!! 🥹 어제 한 번 갔는데 계속 생각나서 오늘 한 번 더 갔네요 🫶 오늘은 어제보다 더더 살이 부드럽고 조림이 더욱 맛있었습니당 ❤️ 제주 올 때마다 들려서 먹을거 같아용 ㅎㅎ 번창하세요 사좡님 ❤️‍🔥❤️‍🔥",7.30.토,"{'음식이 맛있어요': True, '재료가 신선해요': True, '매장이 넓어요': True, '인테리어가 멋져요': True, '친절해요': True}"
1584252354,62d76c4baee80e186cda700a,,진짜 갈치가 크고 보드랍고 너무 맛있었어요! 구이는 가시도 분리해주셔서 엄청 편하게 바로 쏙쏙 먹을수 있었어요. 그리고 조림은 진짜 양념이 예술이였습니다 배불러도 계속계속 먹게 되는맛! 금방 한그릇 뚝딱했습니다😆,7.20.수,"{'음식이 맛있어요': True, '재료가 신선해요': True, '양이 많아요': True, '친절해요': True, '매장이 청결해요': True}"
1584252354,62bad75dfeeade1a3dd88e5c,,좋아요,6.28.화,"{'음식이 맛있어요': True, '재료가 신선해요': True, '매장이 넓어요': True}"
1584252354,62a7d62f9dbeb70f9619cfca,,"장인어른의 팔순 제주여행 중 가장 맛있게 드신 최고의 맛집입니다!! (아버님께서 극찬을 해주심)
제주를 여행중이시면 믿고 방문해보세요!!
이미 지난 4년 간 저희 펜션 손님들께서도 인정을 해주신 찐 맛집입니다!! 👍👍👍👍👍",5.27.금,"{'음식이 맛있어요': True, '재료가 신선해요': True, '양이 많아요': True, '특별한 메뉴가 있어요': True, '가성비가 좋아요': True}"
1584252354,6287581e8df79d1bc80dbbda,,비싼편인것 같아요! 조금 짜요..!,5.20.금,"{'음식이 맛있어요': True, '매장이 넓어요': True}"
1584252354,6286e842fdaf006264147c46,,가격대는 있지만 맛있어요 ,5.10.화,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '매장이 넓어요': True, '단체모임 하기 좋아요': True, '매장이 청결해요': True}"
1584252354,62779025b3307590e181dd4b,,"음식이 신선하고, 맛이 너무 좋아요
매장도 넓고 깨끗하고
사장님,직원분 엄청 친절하세요",5.6.금,"{'음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '매장이 넓어요': True, '단체모임 하기 좋아요': True, '친절해요': True}"
1584252354,625f41e579867c0050d20ba9,,"조림에 한마리, 구이에 한마리.
구이는 살도 발라주신답니당
밥하나 더시켜먹고싶었는데
갈치넣기에도 바쁜 내 배,,,
공항근처여서 집으로 돌아가는날 먹었는데
넘나행복한상태 그대로 집으로 돌아와서 좋았어요",4.2.토,"{'가성비가 좋아요': True, '음식이 맛있어요': True, '화장실이 깨끗해요': True, '주차하기 편해요': True, '친절해요': True}"
1584252354,623d4c7628ab050050f656f1,,"1년전 하귀리(애월)쪽에서 먹고 
너무 맛있어서 제주공항 내리자마자 다시 찾아왔어요~ 
전에 위치에 없어서 5분간 슬퍼하다가 블로그 보고 찾아왔습니다. ㅎㅎ
조미료나 설탕맛 맛나는 흔한 조림이 아니고 
진짜 제주 오직 여기서만 먹을 수 있는 맛이에요. 
은은하게 계속 생각납니다. 
갈치도 제주 생물인게 딱 느껴져서,, 부드러움이 다른데랑 달라요 
리뷰 이벤트도 뭐도 없고 
오로지 맛으로만 승부하시는 곳인듯 합니다^^ 
이번엔 구이도 같이 먹으니 더 맛있었어요",3.25.금,"{'주차하기 편해요': True, '매장이 청결해요': True, '음식이 맛있어요': True, '특별한 메뉴가 있어요': True, '재료가 신선해요': True}"
1584252354,620c3dbafdbc0700455b92ee,,원래 가려던 곳이 닫아서 오게 되었습니다~ 갈치구이 넘 맛있구요 조림도 짜지 않고 맛있습니다. 근처에 여행하는 분이 오시면 좋을 것같아요.,2.15.화,"{'재료가 신선해요': True, '음식이 맛있어요': True, '주차하기 편해요': True, '매장이 넓어요': True}"
